feature,importance
NY.GDP.MKTP.KD.ZG_ma3,24.500105787629128
NY.GDP.MKTP.CD,23.262576009108095
NY.GDP.MKTP.KD.ZG_lag2,22.750209331982585
intensite_kwh_pib,22.004083160805266
pop_electrifiee,18.801238948560982
EG.USE.PCAP.KG.OE_ma5,17.50026419075195
indus_absolue,15.27074355059449
NY.GDP.MKTP.KD.ZG,15.001248584036647
NV.IND.TOTL.ZS,15.000189423509555
SP.POP.1564.TO.ZS,14.754677211451524
IT.CEL.SETS.P2_lag2,13.000133684687206
NY.GDP.MKTP.KD.ZG_lag1,12.750149567956019
EG.ELC.ACCS.RU.ZS,12.503666791595787
NY.GDP.MKTP.KD.ZG_chg,11.250049475156755
pop_urbaine,10.8349097333598
